Timestamp,still01-steam-pid.SP => (Aggregate=TimeAverage2),still01-steam-pid.DV01_PIT4055 => (Aggregate=TimeAverage2),still01-steam-pid.PV01-TIT4016 => (Aggregate=TimeAverage2),still01-steam-pid.PV02-TIT4015 => (Aggregate=TimeAverage2),still01-steam-pid.PV03-TIT4009 => (Aggregate=TimeAverage2),still01-steam-pid.DV02-PIT4011 => (Aggregate=TimeAverage2),still01-steam-pid.DV03-PIT4017 => (Aggregate=TimeAverage2),still01-steam-pid.DV04-FIT4054 => (Aggregate=TimeAverage2),still01-steam-pid.DV05-LIT4019 => (Aggregate=TimeAverage2),still01-steam-pid.CV-FCV4054 => (Aggregate=TimeAverage2)
7/11/2025 4:38:23 PM,211.8,79.911866432,211.009956224,200.665179622,193.517652044,1.0233463,2.192871,5864.2587995,41.4388604056,40
7/11/2025 4:38:28 PM,211.8,79.86853,211.09116,200.820480768,193.70183,1.0233463,2.192871,5865.00210728,43.4263513508,40
7/11/2025 4:38:33 PM,211.8,79.9339043552,211.160056486,200.92521368,193.70183,1.0233463,2.192871,5880.3484956,41.7304439408,40
7/11/2025 4:38:38 PM,211.8,79.9188852164,211.81033,201.162496546,194.17983017,1.02507781986,2.192871,5890.76557994,38.69949394,40
7/11/2025 4:38:43 PM,211.8,79.938647316,211.81033,201.332523022,194.638985314,1.1525642,2.192871,5888.89623848,38.4902750376,40
7/11/2025 4:38:48 PM,211.8,79.92502,211.81033,201.44202,194.67511,1.1525642,2.3138484166,5886.36524104,42.0350776736,40
7/11/2025 4:38:53 PM,211.8,79.9451586768,212.370974236,201.615851202,194.98237629,1.1525642,2.322148,5907.72262252,43.4219184784,40
7/11/2025 4:38:58 PM,211.8,79.958547472,212.43787,201.829090326,195.05492,1.1525642,2.322148,5889.9041876,41.3536178856,40
7/11/2025 4:39:03 PM,211.8,79.950461143,212.43787,202.027825252,195.295537748,1.1525642,2.322148,5903.163426,38.4785877746,40
7/11/2025 4:39:08 PM,211.8,79.9684,212.43787,202.13272,195.788314382,1.1525642,2.336896957,5904.76885708,38.803179702,40
7/11/2025 4:39:13 PM,211.8,79.973047052,212.8467583,202.348922562,195.998325356,1.19016755324,2.436481,5915.84968308,42.1291781138,40
7/11/2025 4:39:18 PM,211.8,79.987434514,213.26962,202.531662428,196.24556,1.330106,2.436481,5908.87276146,43.233042803,40
7/11/2025 4:39:23 PM,211.8,79.992103,213.537176296,202.707451316,196.24556,1.34543801666,2.4844375615,5906.9428852,41.6627935824,40
7/11/2025 4:39:28 PM,211.8,79.993124018,213.57011,202.903075838,196.613992064,1.3455567952,2.49796822744,5896.2729168,38.272039733,40
7/11/2025 4:39:33 PM,211.8,76.0233980226,213.804596222,203.06348104,196.973608802,1.37127314014,2.51735216,5790.09744504,38.7147218684,37.792
7/11/2025 4:39:38 PM,211.8,66.5741329344,214.12954984,203.177677052,197.09138632,1.3891321,2.5262153,5205.83232172,42.379600377,37
7/11/2025 4:39:43 PM,211.8,65.5738192972,214.230623394,203.372017896,197.14963,1.3891321,2.43693155856,5047.6324151,43.546099168,37
7/11/2025 4:39:48 PM,211.8,64.5903692788,214.224986966,203.502785136,197.30624719,1.1748157841,2.2499661,4972.5357368,41.839838338,37
7/11/2025 4:39:53 PM,211.8,64.5182557112,214.127583888,203.55405,197.457615808,1.124217,2.20100606436,4940.06156544,39.7111515046,37
7/11/2025 4:39:58 PM,211.8,64.4811412,213.936632436,203.584018688,197.52957088,1.03181017304,2.097157,4951.97873136,38.7522193174,37
7/11/2025 4:40:03 PM,211.8,64.450304855,213.638439994,203.58816839,197.519381204,1.0098238,2.097157,4967.0297276,41.8521034732,37
7/11/2025 4:40:08 PM,211.8,64.34807,213.339425896,203.50959248,197.48275175,1.0098238,2.097157,4942.63869538,43.773761806,37
7/11/2025 4:40:13 PM,211.8,64.2835934896,213.104801756,203.446379598,197.40425,1.0098238,2.097157,4952.83732504,42.379715294,37
7/11/2025 4:40:18 PM,211.8,64.246319424,213.0908,203.337999832,197.350502192,1.0098238,2.097157,4939.31504202,39.3866810026,37
7/11/2025 4:40:23 PM,211.8,64.2586329024,212.69970356,203.2918,197.270094,0.97096242892,2.0290616824,4944.36709342,38.350960798,37
7/11/2025 4:40:28 PM,211.8,64.1954903552,212.53489754,203.1798901,197.177990386,0.8204409,1.879739,4954.92350456,41.2981121022,37
7/11/2025 4:40:33 PM,211.8,64.141902008,212.24623,203.076358028,197.16121,0.8204409,1.879739,4930.19449496,43.3896318568,37
7/11/2025 4:40:38 PM,211.8,64.11622,212.13754312,203.07434,197.08017129,0.8204409,1.879739,4917.77861518,42.0735828454,37
7/11/2025 4:40:43 PM,211.8,64.115670352,211.85527,202.810666604,197.02592,0.8204409,1.879739,4897.42276314,39.492155956,37
7/11/2025 4:40:48 PM,211.8,64.094822543,211.85527,202.705616158,196.98999884,0.785310147168,1.83314111696,4901.8413086,38.3011796378,37
7/11/2025 4:40:53 PM,211.8,64.090611194,211.531387058,202.624911628,196.8445,0.73109514,1.7879386,4910.5322693,41.5728267004,37
7/11/2025 4:40:58 PM,211.8,64.0859124344,211.4841,202.526381872,196.8445,0.73109514,1.7879386,4930.22317864,43.6379947828,37
7/11/2025 4:41:03 PM,211.8,64.0807365224,211.460353144,202.432488746,196.8445,0.73109514,1.7879386,4944.02717498,42.27923193,37
7/11/2025 4:41:08 PM,211.8,64.165466018,211.15244,202.33482,196.806560208,0.73109514,1.7879386,4941.8396177,39.5634731754,37
7/11/2025 4:41:13 PM,211.8,64.17942,211.15244,202.33482,196.64853,0.73109514,1.7879386,4926.74175316,38.3433529534,37
7/11/2025 4:41:18 PM,211.8,64.17942,211.15244,202.33482,196.634259032,0.73109514,1.7879386,4929.6747188,41.4193873442,37
7/11/2025 4:41:23 PM,211.8,64.195091826,211.01033636,202.215987608,196.63417,0.73109514,1.7879386,4928.23355696,43.9987956018,37
7/11/2025 4:41:28 PM,211.8,64.195770656,210.84854,202.1083,196.63417,0.73109514,1.7879386,4931.36740634,42.5843726014,37
7/11/2025 4:41:33 PM,211.8,64.2290139524,210.815729948,202.1083,196.59021843,0.73109514,1.77427220754,4929.77813202,39.7837453326,37
7/11/2025 4:41:38 PM,211.8,64.238003704,210.77792,202.045848436,196.507451108,0.700622123432,1.7419857,4912.56161882,38.4052568256,37
7/11/2025 4:41:43 PM,211.8,64.24677,210.77792,201.91531,196.486400682,0.6924826,1.7419857,4931.5651633,41.3693865408,37
7/11/2025 4:41:48 PM,211.8,64.24677,210.702749882,201.91531,196.485115134,0.6924826,1.74605800684,4932.49604966,43.5115035248,37
7/11/2025 4:41:53 PM,211.8,64.24677,210.49123,201.91531,196.5,0.69393051556,1.7502259,4938.67193496,42.3164323012,37
7/11/2025 4:41:58 PM,211.8,64.252874016,210.49123,201.815263318,196.4909845,0.7002007,1.7502259,4936.74346074,39.554282737,37
7/11/2025 4:42:03 PM,211.8,64.273272422,210.49123,201.77428,196.45255,0.7002007,1.7502259,4961.72127238,38.230300464,37
7/11/2025 4:42:08 PM,211.8,64.2621,210.377765344,201.74407222,196.50033802,0.7002007,1.7502259,4938.78136648,41.0973738582,37
7/11/2025 4:42:13 PM,211.8,64.279751984,210.3170982,201.67633,196.478902348,0.7002007,1.7502259,4958.8384124,43.851619466,37
7/11/2025 4:42:18 PM,211.8,64.264367822,210.27994,201.67633,196.47304,0.7002007,1.7502259,4948.26699954,42.5360371046,37
7/11/2025 4:42:23 PM,211.8,64.2670406428,210.27994,201.67633,196.47304,0.7002007,1.7502259,4940.3711859,39.8464819952,37
7/11/2025 4:42:28 PM,211.8,64.25724008,210.27994,201.67633,196.387802738,0.7002007,1.7502259,4934.35956358,38.1963407326,37
7/11/2025 4:42:33 PM,211.8,64.273270636,210.28402688,201.662571944,196.38675,0.7002007,1.7502259,4943.57192736,41.082970886,37
7/11/2025 4:42:38 PM,211.8,64.2548,210.35114,201.54555,196.38675,0.7002007,1.7502259,4917.25800852,43.7152502656,37
7/11/2025 4:42:43 PM,211.8,64.271736204,210.35114,201.54555,196.38531948,0.7002007,1.7502259,4912.40849848,42.1706176218,37
7/11/2025 4:42:48 PM,211.8,64.308011696,210.35114,201.54555,196.384983766,0.7002007,1.7502259,4918.66110792,39.746343822,37
7/11/2025 4:42:53 PM,211.8,64.283573625,210.277697036,201.54555,196.381904748,0.7002007,1.7502259,4922.75179574,38.5934087896,37
7/11/2025 4:42:58 PM,211.8,64.278047088,210.265,201.493918574,196.342109462,0.7002007,1.7502259,4920.75645792,41.3827268018,37
7/11/2025 4:43:03 PM,211.8,64.24539,210.265,201.47198,196.32621928,0.7002007,1.7502259,4902.79077584,43.862559252,37
7/11/2025 4:43:08 PM,211.8,64.24539,210.22360774,201.47198,196.316462856,0.72507340492,1.7756298502,4916.2026473,41.980848886,37
7/11/2025 4:43:13 PM,211.8,64.286309148,210.2013,201.47198,196.29182,0.7320398,1.7789569,4928.07714164,38.9432033838,37
7/11/2025 4:43:18 PM,211.8,64.291595,210.2013,201.47198,196.29182,0.7320398,1.7789569,4928.33723134,38.847554645,37
7/11/2025 4:43:23 PM,211.8,64.26354773,210.13420752,201.47198,196.190139092,0.7320398,1.7789569,4940.2138788,42.7482243078,37
7/11/2025 4:43:28 PM,211.8,64.2775116964,210.05154,201.47198,196.1580988,0.7320398,1.7789569,4929.66010754,43.6071194952,37
7/11/2025 4:43:33 PM,211.8,64.2486275688,210.05154,201.378258912,196.162227124,0.7320398,1.7789569,4920.91565222,41.690361639,37
7/11/2025 4:43:38 PM,211.8,64.279727788,210.05154,201.36766,196.16805,0.7320398,1.7789569,4917.47632382,38.622010023,37
7/11/2025 4:43:43 PM,211.8,64.252234004,210.009226176,201.36766,196.16805,0.7320398,1.7789569,4923.9802883,39.6400466352,37
7/11/2025 4:43:48 PM,211.8,64.26192,210.0015,201.353176426,196.16805,0.7320398,1.7789569,4931.84731508,43.33605109,37
7/11/2025 4:43:53 PM,211.8,64.256958376,209.980099476,201.31909,196.116482544,0.7320398,1.7789569,4931.88733076,43.188438214,37
7/11/2025 4:43:58 PM,211.8,64.244732,209.95317,201.306471318,196.10187,0.7320398,1.7789569,4912.68702224,40.5202714854,37
7/11/2025 4:44:03 PM,211.8,64.267558168,209.945494992,201.27666,196.10187,0.7320398,1.7789569,4924.4515525,38.2402335412,37
7/11/2025 4:44:08 PM,211.8,64.26845594,209.93579,201.27666,195.9927784,0.7320398,1.7789569,4918.81241926,40.4427196384,37
7/11/2025 4:44:13 PM,211.8,64.27451,209.898351596,201.27666,195.963401808,0.7320398,1.7789569,4925.957549,43.449522886,37
7/11/2025 4:44:18 PM,211.8,64.26489497,209.85078,201.2492172,195.91895,0.7320398,1.7789569,4932.31917808,42.683456766,37
7/11/2025 4:44:23 PM,211.8,64.244816672,209.85078,201.229456772,195.91895,0.7320398,1.7789569,4940.53370534,39.8510969614,37
7/11/2025 4:44:28 PM,211.8,64.26835,209.85078,201.2216,195.92983686,0.7320398,1.7789569,4935.255938,38.8502382512,37
7/11/2025 4:44:33 PM,211.8,64.243891118,209.85078,201.20109672,195.921885022,0.7320398,1.7789569,4941.4411635,42.0757711078,37
7/11/2025 4:44:38 PM,211.8,64.273895,209.85078,201.19864,195.90817,0.7320398,1.7789569,4959.84944596,43.382935965,37
7/11/2025 4:44:43 PM,211.8,64.251588013,209.85078,201.19864,195.90817,0.7320398,1.7789569,4960.37708572,41.696711502,37
7/11/2025 4:44:48 PM,211.8,64.24082263,209.853164592,201.19864,195.9978754,0.7320398,1.7789569,4955.5937696,38.8180093668,37
7/11/2025 4:44:53 PM,211.8,64.238563425,209.85454,201.19864,196.00027,0.7320398,1.77526144368,4935.94272876,38.6292024728,37
7/11/2025 4:44:58 PM,211.8,64.261665,209.85454,201.19864,195.963059568,0.7320398,1.7734065,4938.35620064,42.4756451288,37
7/11/2025 4:45:03 PM,211.8,64.261665,209.850342086,201.19864,195.93596,0.7320398,1.7734065,4945.58535948,43.5436499968,37
7/11/2025 4:45:08 PM,211.8,64.244195838,209.72417,201.19864,195.93596,0.7320398,1.7734065,4939.85258262,41.4134991286,37
7/11/2025 4:45:13 PM,211.8,64.14182252,209.725040144,201.171853744,195.93596,0.717624783224,1.7734065,4930.86808636,39.0018154616,37
7/11/2025 4:45:18 PM,211.8,64.0104452356,209.75816,201.14366,195.900229028,0.71716976,1.7734065,4938.77495298,39.3811331508,37
7/11/2025 4:45:23 PM,211.8,63.981796,209.703682106,201.14366,195.87334,0.71716976,1.7734065,4934.36896326,42.8474823488,37
7/11/2025 4:45:28 PM,211.8,63.9447705366,209.65825123,201.14366,195.815497656,0.71716976,1.7734065,4913.25100734,43.5350936216,37
7/11/2025 4:45:33 PM,211.8,63.8183286204,209.63788,201.14366,195.80978,0.71716976,1.7734065,4906.63717092,41.106510135,37
7/11/2025 4:45:38 PM,211.8,63.7751915284,209.680912736,201.14366,195.790693128,0.71716976,1.7734065,4868.8654292,38.476499058,37
7/11/2025 4:45:43 PM,211.8,63.7391188094,209.70702,201.14366,195.7762,0.71716976,1.76111455866,4858.41031236,39.8955211086,37
7/11/2025 4:45:48 PM,211.8,63.71705076,209.70702,201.14366,195.7762,0.71716976,1.7547654,4842.08571224,43.3604619732,37
7/11/2025 4:45:53 PM,211.8,63.712118504,209.705915428,201.14366,195.7762,0.71716976,1.7547654,4875.0341344,43.211688216,37
7/11/2025 4:45:58 PM,211.8,63.707317,209.6534,201.14366,195.65568992,0.71716976,1.7547654,4877.1675738,41.0767250844,37
7/11/2025 4:46:03 PM,211.8,63.811294774,209.6534,201.14366,195.6515,0.71716976,1.7547654,4903.1223695,38.1120444412,37
7/11/2025 4:46:08 PM,211.8,63.863962096,209.643668096,201.14366,195.67225934,0.71716976,1.75610772712,4895.6339856,40.299702713,37
7/11/2025 4:46:13 PM,211.8,63.9006525704,209.60884,201.14366,195.67299,0.71716976,1.7577457,4899.87370088,43.501534369,37
7/11/2025 4:46:18 PM,211.8,63.894962,209.60448047,201.14366,195.67299,0.71716976,1.7577457,4896.41269208,42.84437844,37
7/11/2025 4:46:23 PM,211.8,63.9353179224,209.58875,201.13423312,195.664678036,0.71716976,1.7577457,4880.62196772,40.1682188326,37
7/11/2025 4:46:28 PM,211.8,63.982464,209.58875,201.01126,195.649474836,0.71716976,1.7577457,4873.61840868,38.2909880172,37
7/11/2025 4:46:33 PM,211.8,63.9869770902,209.586532384,201.01126,195.62129,0.721563204624,1.7577457,4864.76752296,40.989677544,37
7/11/2025 4:46:38 PM,211.8,64.0358746076,209.42569,201.01126,195.62129,0.7250068,1.7577457,4865.89407844,43.7375703372,37
7/11/2025 4:46:43 PM,211.8,64.07927,209.444830514,201.001097856,195.62129,0.7250068,1.7577457,4890.99337836,42.5302031254,37
7/11/2025 4:46:48 PM,211.8,64.07166774,209.47208,200.98962,195.591423944,0.7250068,1.7577457,4882.08333764,39.4731547616,37
7/11/2025 4:46:53 PM,211.8,64.051700482,209.500751952,200.98962,195.59027,0.7250068,1.7577457,4895.361709,38.474420619,37
7/11/2025 4:46:58 PM,211.8,64.087585,209.50746,200.98962,195.62917481,0.7250068,1.7577457,4905.75327284,40.9179938692,37
7/11/2025 4:47:03 PM,211.8,64.105835752,209.490620548,200.98962,195.63072,0.7250068,1.7577457,4923.63507314,43.782874102,37
7/11/2025 4:47:08 PM,211.8,64.14973,209.48665,200.98962,195.609467356,0.7250068,1.7577457,4912.9066616,42.161366174,37
7/11/2025 4:47:13 PM,211.8,64.145283014,209.48665,200.98962,195.59285,0.7250068,1.7577457,4886.64518742,39.1160849364,37
7/11/2025 4:47:18 PM,211.8,64.143502312,209.49470464,200.98962,195.59285,0.7250068,1.7577457,4892.35843324,38.6453824472,37
7/11/2025 4:47:23 PM,211.8,64.1674499328,209.52625,200.98962,195.622903756,0.7250068,1.7577457,4902.63652144,42.0918672136,37
7/11/2025 4:47:28 PM,211.8,67.4432093292,209.52625,200.98962,195.67624,0.72754828708,1.78252566336,5002.81749176,43.8209169556,38.3614
7/11/2025 4:47:33 PM,211.8,78.303607688,209.526276082,200.98962,195.677491408,0.7994291386,1.84809077618,5678.34639668,41.8466975064,40
7/11/2025 4:47:38 PM,211.8,79.517150108,209.565591976,200.98962,195.691431024,0.90022416042,1.9877701,5872.44973322,38.8706922928,40
7/11/2025 4:47:43 PM,211.8,79.64190308,209.729293456,200.986110676,195.75356,0.93198663,2.02426590928,5900.93012028,38.0340410352,40
7/11/2025 4:47:48 PM,211.8,79.78252,209.85196,201.071439036,195.8883027,0.99605406278,2.1432037,5898.19953112,41.2462418148,40
7/11/2025 4:47:53 PM,211.8,79.792870794,210.355397218,201.171746338,196.009653088,1.0169567,2.1432037,5908.61369902,43.177176805,40
7/11/2025 4:47:58 PM,211.8,79.786609346,210.57751,201.24982989,196.121085294,1.0169567,2.18268967594,5896.33832416,41.4157489122,40
7/11/2025 4:48:03 PM,211.8,79.780201076,210.886687736,201.435835166,196.21323875,1.0169567,2.1906514,5895.38727366,38.627298786,40
7/11/2025 4:48:08 PM,211.8,79.800067366,211.545184544,201.58435938,196.452723632,1.0169567,2.1906514,5913.67995928,38.9606942862,40
7/11/2025 4:48:13 PM,211.8,79.81297,211.54568,201.777004004,196.57814,1.05910553088,2.1906514,5916.1251144,42.5829765656,40
7/11/2025 4:48:18 PM,211.8,79.786039616,212.027493248,201.92594158,196.57814,1.0934241,2.1906514,5905.4604292,43.538157388,40
7/11/2025 4:48:23 PM,211.8,79.762814946,212.35736,202.113401764,196.874222488,1.0934241,2.1906514,5908.68913738,41.398250572,40
7/11/2025 4:48:28 PM,211.8,79.77664,212.766864302,202.196180448,197.065810284,1.0934241,2.1906514,5900.68921908,38.536342024,40
7/11/2025 4:48:33 PM,211.8,79.77664,212.98779044,202.39215444,197.1088,1.10411948688,2.1906514,5916.95359472,39.651364841,40
7/11/2025 4:48:38 PM,211.8,79.792429036,213.0452,202.545113428,197.1088,1.1653017,2.25710004732,5905.8661532,42.7105687752,40
7/11/2025 4:48:43 PM,211.8,79.787500052,213.0452,202.69302015,197.1088,1.1653017,2.3461232,5865.6890279,43.0715480448,40
7/11/2025 4:48:48 PM,211.8,79.78496,213.3674285,202.819544096,197.21686315,1.1653017,2.3461232,5866.70239224,40.4545438588,40
7/11/2025 4:48:53 PM,211.8,79.7970760008,213.59135,203.010865848,197.82445,1.1653017,2.3617897368,5873.66767264,38.279463086,40
7/11/2025 4:48:58 PM,211.8,79.776794,213.649041488,203.15927373,197.87285038,1.24120150396,2.4158142,5887.92392912,39.9238281852,40
7/11/2025 4:49:03 PM,211.8,79.7877975836,213.89563,203.274196176,198.18319348,1.27351057166,2.4301306773,5891.0632067,43.1733823904,40
7/11/2025 4:49:08 PM,211.8,79.82066,213.987936176,203.461085878,198.23878456,1.30166030816,2.4793691453,5883.18829844,42.786197111,40
7/11/2025 4:49:13 PM,211.8,79.820402132,214.0524,203.610588884,198.528278956,1.2823186,2.4556072,5836.39041132,39.9984167078,40
7/11/2025 4:49:18 PM,211.8,79.8252515,214.0524,203.762013792,198.59747053,1.2823186,2.4556072,5832.7746188,38.059883582,40
7/11/2025 4:49:23 PM,211.8,79.815834204,214.0524,203.901558316,198.60048,1.2823186,2.4556072,5896.98799812,40.4184419216,40
7/11/2025 4:49:28 PM,211.8,79.7867965284,214.0524,204.05722204,198.868679228,1.2823186,2.4556072,5900.915016,43.2152887028,40
7/11/2025 4:49:33 PM,211.8,79.737226422,214.0524,204.18402465,199.035812392,1.304445506,2.4872273692,5877.55701078,42.620156708,40
7/11/2025 4:49:38 PM,211.8,79.703215032,214.215131184,204.29878488,199.08745,1.4368361,2.6036417,5884.40883856,39.6817969818,40
7/11/2025 4:49:43 PM,211.8,79.621162838,214.93298,204.459594124,199.27270186,1.4368361,2.6036417,5902.6470349,38.1446070042,40
7/11/2025 4:49:48 PM,211.8,76.2615078348,214.93298,204.55075,199.73405284,1.4791549622,2.65107386702,5794.2066339,40.689189868,38.7214
7/11/2025 4:49:53 PM,211.8,66.2836525356,214.93298,204.742687308,199.7404,1.4843163,2.650665,5174.72578382,43.3206682532,37
7/11/2025 4:49:58 PM,211.8,65.085712752,215.307154356,204.89624699,199.96669322,1.41006014,2.469124272,4994.50251992,42.7809286994,37
7/11/2025 4:50:03 PM,211.8,64.166724732,215.280258128,204.97342,200.19795,1.2665563,2.426817,4940.9593175,40.1495264682,37
7/11/2025 4:50:08 PM,211.8,64.01735525,215.120242142,205.02629362,200.25088664,1.2665563,2.28119687472,4901.5681455,38.5196701298,37
7/11/2025 4:50:13 PM,211.8,63.9805291418,215.04893,205.0419427,200.29526,1.11119492542,2.2469058,4921.3768936,40.9950288424,37
7/11/2025 4:50:18 PM,211.8,63.96351,214.72164446,205.02342,200.25896006,1.06414373852,2.186110332,4892.2833531,43.6849722848,37
7/11/2025 4:50:23 PM,211.8,63.9142912772,214.344962318,204.883021834,200.22836,0.9918621,2.0978973,4878.0585841,42.7679609544,37
7/11/2025 4:50:28 PM,211.8,63.9012037558,214.1173,204.79366,200.12845965,0.9918621,2.0978973,4870.97199272,40.4686979624,37
7/11/2025 4:50:33 PM,211.8,63.8624581812,213.769257834,204.612705676,200.04411,0.83293547645,1.97848584294,4868.00873,38.3980828736,37
7/11/2025 4:50:38 PM,211.8,63.844753,213.433611968,204.408589108,200.04411,0.82246685,1.9006534,4881.4659748,40.62676968,37
7/11/2025 4:50:43 PM,211.8,63.8369235888,213.266239232,204.23229478,200.04411,0.82246685,1.9006534,4881.3728823,43.6295128848,37
7/11/2025 4:50:48 PM,211.8,63.8394173168,212.859575904,204.04807889,199.701515134,0.82246685,1.9006534,4878.18716924,42.7896244416,37
7/11/2025 4:50:53 PM,211.8,63.9485033,212.85591,203.88130306,199.40944,0.80401570029,1.9006534,4894.45414216,39.9809760554,37
7/11/2025 4:50:58 PM,211.8,63.9720109996,212.74519881,203.725152552,199.233935792,0.6853855,1.79369839572,4882.4800559,38.4428831464,37
7/11/2025 4:51:03 PM,211.8,64.0122582736,212.19926,203.527317292,199.08395,0.6853855,1.7671932,4883.77852632,40.9848857648,37
7/11/2025 4:51:08 PM,211.8,64.035486236,212.19926,203.363200728,198.9196448,0.6853855,1.7671932,4911.74906024,43.600219511,37
7/11/2025 4:51:13 PM,211.8,64.09345988,211.84637936,203.32535611,198.77855,0.6853855,1.7671932,4891.13110526,42.6672688044,37
7/11/2025 4:51:18 PM,211.8,64.095597758,211.73846,203.12907,198.542349808,0.6853855,1.7671932,4908.547582,40.2321061554,37
7/11/2025 4:51:23 PM,211.8,64.143715,211.73846,203.012104724,198.461528194,0.6853855,1.7671932,4911.19831092,38.4948476156,37
7/11/2025 4:51:28 PM,211.8,64.139998252,211.347427256,202.95222,198.33322,0.6853855,1.7603023758,4913.981028,40.2474886152,37
7/11/2025 4:51:33 PM,211.8,64.160216925,211.282111792,202.809658448,198.24041712,0.6853855,1.7498447,4929.78654936,43.6979437848,37
7/11/2025 4:51:38 PM,211.8,64.168464688,211.1402709,202.77946,198.20682,0.6853855,1.7498447,4924.30637516,42.875731964,37
7/11/2025 4:51:43 PM,211.8,64.14308723,211.06877456,202.661569316,198.05797214,0.682139402392,1.7498447,4950.10801918,40.212455881,37
7/11/2025 4:51:48 PM,211.8,64.20320838,211.01611,202.63388,197.93819999,0.66056824,1.7498447,4918.1201104,38.4332131576,37
7/11/2025 4:51:53 PM,211.8,64.230934,210.95539,202.63211958,197.91388,0.66056824,1.75008206388,4930.99666328,40.259174936,37
7/11/2025 4:51:58 PM,211.8,64.217866188,210.93611,202.42918,197.91388,0.66056824,1.7510784,4924.767191,43.3940199022,37
7/11/2025 4:52:03 PM,211.8,64.22040323,210.832042352,202.42918,197.82643144,0.66056824,1.7510784,4931.68095152,42.9995977618,37
7/11/2025 4:52:08 PM,211.8,64.2609224,210.79889,202.42918,197.77560295,0.66056824,1.7510784,4947.9948976,40.5268019872,37
7/11/2025 4:52:13 PM,211.8,64.25131176,210.79889,202.42918,197.77423,0.66056824,1.7510784,4921.74541738,38.4125005776,37
7/11/2025 4:52:18 PM,211.8,64.218742437,210.707385456,202.306941972,197.723087604,0.66056824,1.7510784,4915.35304582,40.4228511282,37
7/11/2025 4:52:23 PM,211.8,64.218475,210.6336,202.227,197.713404302,0.66056824,1.7510784,4940.694724,43.734740664,37
7/11/2025 4:52:28 PM,211.8,64.255047347,210.568862824,202.227,197.68092301,0.66056824,1.7510784,4931.8558512,42.7566129824,37
7/11/2025 4:52:33 PM,211.8,64.25532,210.51628,202.227,197.65393,0.66056824,1.7510784,4937.5373744,39.9851660818,37
7/11/2025 4:52:38 PM,211.8,64.22296939,210.504499168,202.227,197.65393,0.66056824,1.7510784,4927.23470728,38.1917640868,37
7/11/2025 4:52:43 PM,211.8,64.218290308,210.43732,202.146495216,197.5679885,0.66056824,1.7621497536,4957.94759778,40.82350709,37
7/11/2025 4:52:48 PM,211.8,64.2129041984,210.431121168,202.02644,197.53539,0.66056824,1.7699844,4942.97750512,43.6898676988,37
7/11/2025 4:52:53 PM,211.8,64.2327107952,210.4020832,202.02644,197.53539,0.66056824,1.7699844,4923.78563402,42.5169587636,37
7/11/2025 4:52:58 PM,211.8,64.237651244,210.378409498,202.02644,197.484931384,0.66056824,1.7699844,4920.38820888,39.9682992146,37
7/11/2025 4:53:03 PM,211.8,64.2304720496,210.34628792,202.02644,197.4388,0.66056824,1.7699844,4913.3612065,38.6286019654,37
7/11/2025 4:53:08 PM,211.8,64.233590568,210.28671,201.939122218,197.390421946,0.66056824,1.7699844,4893.9030853,41.3912179892,37
7/11/2025 4:53:13 PM,211.8,64.24887,210.28671,201.88057,197.34537,0.66056824,1.7699844,4925.8141954,43.695135136,37
7/11/2025 4:53:18 PM,211.8,64.2477748576,210.28671,201.88057,197.338740124,0.66056824,1.7699844,4922.30363746,42.6812061378,37
7/11/2025 4:53:23 PM,211.8,64.255227726,210.28671,201.88057,197.28851,0.691229198284,1.7699844,4923.3576462,39.4378364248,37
7/11/2025 4:53:28 PM,211.8,64.25392622,210.28671,201.86694732,197.280407374,0.7193733,1.7699844,4930.37963822,38.280513513,37
7/11/2025 4:53:33 PM,211.8,64.27754544,210.28671,201.81035,197.27274,0.7193733,1.7699844,4942.49159976,41.891197506,37
7/11/2025 4:53:38 PM,211.8,64.28022843,210.229384788,201.774284998,197.2122472,0.7193733,1.77493389312,4934.81881668,43.9704160844,37
7/11/2025 4:53:43 PM,211.8,64.25589,210.17952,201.77406,197.136861912,0.7193733,1.7832042,4923.48424784,42.2769499672,37
7/11/2025 4:53:48 PM,211.8,64.253544748,210.181451632,201.77406,197.12967,0.7193733,1.7832042,4927.56709652,39.4307195962,37
7/11/2025 4:53:53 PM,211.8,64.2496262064,210.18314,201.77406,197.082466314,0.7193733,1.7832042,4927.38640628,38.2445269936,37
7/11/2025 4:53:58 PM,211.8,64.2351398128,210.165052976,201.732006692,197.036988728,0.7193733,1.7832042,4925.56836896,41.7421933126,37
7/11/2025 4:54:03 PM,211.8,64.267876,210.04486,201.703,197.008896984,0.7193733,1.7832042,4929.53213064,43.6679244322,37
7/11/2025 4:54:08 PM,211.8,64.2462651968,210.030974128,201.691846672,196.99854,0.7193733,1.7832042,4940.97417624,42.140336038,37
7/11/2025 4:54:13 PM,211.8,64.237832992,210.038377302,201.64436,196.99854,0.7193733,1.7832042,4921.66337512,38.9018401148,37
7/11/2025 4:54:18 PM,211.8,64.24992,210.042531144,201.64436,196.99854,0.7193733,1.7832042,4913.4967353,38.321501787,37
7/11/2025 4:54:23 PM,211.8,64.264052352,210.0213,201.64436,196.940092544,0.7193733,1.7832042,4947.7385208,42.113049339,37
7/11/2025 4:54:28 PM,211.8,64.25649148,210.009396708,201.64436,196.80766,0.7193733,1.7832042,4929.8589422,43.679428052,37
