Timestamp,still01-bf-pid.DV01-lit4003.level-% => (Aggregate=TimeAverage2),still01-bf-pid.CV01-pmp4000a.cmdspd-hz => (Aggregate=TimeAverage2),still01-bf-pid.PV01-fit4008.volflow-gpm => (Aggregate=TimeAverage2),still01-bf-pid.SP.volflow-gpm => (Aggregate=TimeAverage2)
7/15/2025 8:22:32 AM,48.211662,48.09052,83.082245,83
7/15/2025 8:22:33 AM,48.211662,48.09,83.082245,83
7/15/2025 8:22:34 AM,48.211662,48.19406,83.082245,83
7/15/2025 8:22:35 AM,48.211662,48.2,83.082245,83
7/15/2025 8:22:36 AM,48.211662,48.1811,83.082245,83
7/15/2025 8:22:37 AM,48.211662,48.18,84.153756875,83
7/15/2025 8:22:38 AM,48.211662,47.90653,85.12322,83
7/15/2025 8:22:39 AM,48.211662,47.89,85.12322,83
7/15/2025 8:22:40 AM,48.211662,47.89,85.12322,83
7/15/2025 8:22:41 AM,48.211662,47.89,84.33697971,83
7/15/2025 8:22:42 AM,48.211662,47.89,83.502106,83
7/15/2025 8:22:43 AM,48.211662,47.89,83.502106,83
7/15/2025 8:22:44 AM,48.211662,47.9558,83.502106,83
7/15/2025 8:22:45 AM,48.211662,47.96,83.502106,83
7/15/2025 8:22:46 AM,48.211662,48.06307,83.502106,83
7/15/2025 8:22:47 AM,48.211662,48.07,83.362252364,83
7/15/2025 8:22:48 AM,48.211662,48.07,83.21135,83
7/15/2025 8:22:49 AM,48.211662,48.07,83.21135,83
7/15/2025 8:22:50 AM,48.211662,47.93896,83.21135,83
7/15/2025 8:22:51 AM,48.211662,47.93,82.77812803,83
7/15/2025 8:22:52 AM,48.09320355,48.08895,82.30692,83
7/15/2025 8:22:53 AM,48.078712,48.1,82.30692,83
7/15/2025 8:22:54 AM,48.078712,47.99715,82.30692,83
7/15/2025 8:22:55 AM,48.078712,47.99,82.30692,83
7/15/2025 8:22:56 AM,48.078712,47.97132,82.30692,83
7/15/2025 8:22:57 AM,48.078712,47.97,82.91072091,83
7/15/2025 8:22:58 AM,48.078712,47.84884,83.57275,83
7/15/2025 8:22:59 AM,48.078712,47.84,83.57275,83
7/15/2025 8:23:00 AM,48.078712,47.8493,83.57275,83
7/15/2025 8:23:01 AM,48.078712,47.85,83.55346996,83
7/15/2025 8:23:02 AM,48.078712,47.77568,83.52913,83
7/15/2025 8:23:03 AM,48.078712,47.77,83.52913,83
7/15/2025 8:23:04 AM,48.031902848,47.77,83.52913,83
7/15/2025 8:23:05 AM,48.02588,47.77,83.52913,83
7/15/2025 8:23:06 AM,48.02588,47.77,83.52913,83
7/15/2025 8:23:07 AM,48.02588,47.77,83.20904836,83
7/15/2025 8:23:08 AM,48.02588,47.992,82.79835,83
7/15/2025 8:23:09 AM,48.02588,48.01,82.79835,83
7/15/2025 8:23:10 AM,48.02588,47.9545,82.79835,83
7/15/2025 8:23:11 AM,48.02588,47.95,82.91181705,83
7/15/2025 8:23:12 AM,47.99643195,47.9315,83.058,83
7/15/2025 8:23:13 AM,47.99253,47.93,83.058,83
7/15/2025 8:23:14 AM,47.99253,48.05936,83.058,83
7/15/2025 8:23:15 AM,47.99253,48.07,83.058,83
7/15/2025 8:23:16 AM,47.99253,48.10688,83.058,83
7/15/2025 8:23:17 AM,47.99253,48.11,83.01114102,83
7/15/2025 8:23:18 AM,47.99253,48.11,82.95003,83
7/15/2025 8:23:19 AM,47.99253,48.11,82.95003,83
7/15/2025 8:23:20 AM,47.99253,47.93615,82.95003,83
7/15/2025 8:23:21 AM,47.99253,47.92,83.00995488,83
7/15/2025 8:23:22 AM,47.99253,48.0298,83.088745,83
7/15/2025 8:23:23 AM,47.99253,48.04,83.088745,83
7/15/2025 8:23:24 AM,47.99253,47.9668,83.088745,83
7/15/2025 8:23:25 AM,47.99253,47.96,83.088745,83
7/15/2025 8:23:26 AM,47.99253,48.1238,83.088745,83
7/15/2025 8:23:27 AM,47.99253,48.14,83.719604515,83
7/15/2025 8:23:28 AM,47.99253,47.867,84.55928,83
7/15/2025 8:23:29 AM,47.99253,47.84,84.55928,83
7/15/2025 8:23:30 AM,47.99253,48.01271,84.55928,83
7/15/2025 8:23:31 AM,47.99253,48.03,84.023360924,83
7/15/2025 8:23:32 AM,47.99253,47.99364,83.301254,83
7/15/2025 8:23:33 AM,47.99253,47.99,83.301254,83
7/15/2025 8:23:34 AM,47.93818296,47.98092,83.301254,83
7/15/2025 8:23:35 AM,47.93049,47.98,83.301254,83
7/15/2025 8:23:36 AM,47.93049,48.00721,83.301254,83
7/15/2025 8:23:37 AM,47.93049,48.01,83.366085518,83
7/15/2025 8:23:38 AM,47.93049,47.97384,83.45452,83
7/15/2025 8:23:39 AM,47.93049,47.97,83.45452,83
7/15/2025 8:23:40 AM,47.93049,48.13254,83.45452,83
7/15/2025 8:23:41 AM,47.93049,48.15,83.3599664,83
7/15/2025 8:23:42 AM,47.93049,47.98782,83.22668,83
7/15/2025 8:23:43 AM,47.93049,47.97,83.22668,83
7/15/2025 8:23:44 AM,47.93049,47.97902,83.22668,83
7/15/2025 8:23:45 AM,47.93049,47.98,83.22668,83
7/15/2025 8:23:46 AM,47.93049,48.0249,83.22668,83
7/15/2025 8:23:47 AM,47.93049,48.03,83.29296629,83
7/15/2025 8:23:48 AM,47.93049,47.85919,83.386406,83
7/15/2025 8:23:49 AM,47.93049,47.84,83.386406,83
7/15/2025 8:23:50 AM,47.93049,47.71428,83.386406,83
7/15/2025 8:23:51 AM,47.93049,47.7,83.297516564,83
7/15/2025 8:23:52 AM,47.93049,47.76279,83.17013,83
7/15/2025 8:23:53 AM,47.93049,47.77,83.17013,83
7/15/2025 8:23:54 AM,47.93049,47.71624,83.17013,83
7/15/2025 8:23:55 AM,47.93049,47.71,83.17013,83
7/15/2025 8:23:56 AM,47.93049,47.6921,83.17013,83
7/15/2025 8:23:57 AM,47.93049,47.69,82.952528516,83
7/15/2025 8:23:58 AM,47.93049,47.8502,82.640686,83
7/15/2025 8:23:59 AM,47.93049,47.87,82.640686,83
7/15/2025 8:24:00 AM,47.93049,47.87,82.640686,83
7/15/2025 8:24:01 AM,47.93049,47.87,82.87120194,83
7/15/2025 8:24:02 AM,47.83388778,47.94104,83.20292,83
7/15/2025 8:24:03 AM,47.8179,47.95,83.20292,83
7/15/2025 8:24:04 AM,47.8179,47.92342,83.20292,83
7/15/2025 8:24:05 AM,47.8179,47.92,83.20292,83
7/15/2025 8:24:06 AM,47.8179,47.7883,83.20292,83
7/15/2025 8:24:07 AM,47.8179,47.77,82.72017382,83
7/15/2025 8:24:08 AM,47.8179,47.9548,82.01389,83
7/15/2025 8:24:09 AM,47.8179,47.98,82.01389,83
7/15/2025 8:24:10 AM,47.8179,47.90976,82.01389,83
7/15/2025 8:24:11 AM,47.8179,47.9,82.31285,83
7/15/2025 8:24:12 AM,47.8179,48.04048,82.75389,83
7/15/2025 8:24:13 AM,47.8179,48.06,82.75389,83
7/15/2025 8:24:14 AM,47.8179,47.92048,82.75389,83
7/15/2025 8:24:15 AM,47.8179,47.9,82.75389,83
7/15/2025 8:24:16 AM,47.8179,47.9,82.75389,83
7/15/2025 8:24:17 AM,47.8179,47.9,82.802294,83
7/15/2025 8:24:18 AM,47.8179,47.99592,82.8749,83
7/15/2025 8:24:19 AM,47.8179,48.01,82.8749,83
7/15/2025 8:24:20 AM,47.8179,48.01,82.8749,83
7/15/2025 8:24:21 AM,47.8179,48.01,82.79648059,83
7/15/2025 8:24:22 AM,47.8179,48.07069,82.67737,83
7/15/2025 8:24:23 AM,47.8179,48.08,82.67737,83
7/15/2025 8:24:24 AM,47.8179,47.97596,82.67737,83
7/15/2025 8:24:25 AM,47.8179,47.96,82.67737,83
7/15/2025 8:24:26 AM,47.8179,48.06284,82.67737,83
7/15/2025 8:24:27 AM,47.8179,48.08,82.70602456,83
7/15/2025 8:24:28 AM,47.8179,48.02828,82.74973,83
7/15/2025 8:24:29 AM,47.8179,48.02,83.14838716,83
7/15/2025 8:24:30 AM,47.8179,47.8996,83.75644,83
7/15/2025 8:24:31 AM,47.8179,47.88,83.75644,83
7/15/2025 8:24:32 AM,47.8179,47.88,83.75644,83
7/15/2025 8:24:33 AM,47.8179,47.88,83.75644,83
7/15/2025 8:24:34 AM,47.8179,47.90571,83.75644,83
7/15/2025 8:24:35 AM,47.8179,47.91,83.4288352,83
7/15/2025 8:24:36 AM,47.8179,47.98713,82.92284,83
7/15/2025 8:24:37 AM,47.8179,48,82.92284,83
7/15/2025 8:24:38 AM,47.8179,48,82.92284,83
7/15/2025 8:24:39 AM,47.8179,48,83.08138659,83
7/15/2025 8:24:40 AM,47.8179,47.97444,83.32833,83
7/15/2025 8:24:41 AM,47.8179,47.97,83.32833,83
7/15/2025 8:24:42 AM,47.8179,48.04686,83.32833,83
7/15/2025 8:24:43 AM,47.8179,48.06,83.32833,83
7/15/2025 8:24:44 AM,47.8179,47.93205,83.32833,83
7/15/2025 8:24:45 AM,47.8179,47.91,83.27773362,83
7/15/2025 8:24:46 AM,47.705935316,47.9949,83.19759,83
7/15/2025 8:24:47 AM,47.678986,48.01,83.19759,83
7/15/2025 8:24:48 AM,47.678986,47.8588,83.19759,83
7/15/2025 8:24:49 AM,47.678986,47.83,82.95014856,83
7/15/2025 8:24:50 AM,47.678986,47.93128,82.55655,83
7/15/2025 8:24:51 AM,47.678986,47.95,82.55655,83
7/15/2025 8:24:52 AM,47.678986,47.89942,82.55655,83
7/15/2025 8:24:53 AM,47.678986,47.89,82.55655,83
7/15/2025 8:24:54 AM,47.678986,47.95736,82.55655,83
7/15/2025 8:24:55 AM,47.678986,47.97,83.07534744,83
7/15/2025 8:24:56 AM,47.678986,47.81916,83.907585,83
7/15/2025 8:24:57 AM,47.678986,47.79,83.545866335,83
7/15/2025 8:24:58 AM,47.63907224,47.82348,82.968056,83
7/15/2025 8:24:59 AM,47.628906,47.83,82.968056,83
7/15/2025 8:25:00 AM,47.628906,47.7881,82.968056,83
7/15/2025 8:25:01 AM,47.628906,47.78,82.968056,83
7/15/2025 8:25:02 AM,47.628906,47.78,82.968056,83
7/15/2025 8:25:03 AM,47.628906,47.78,82.96257032,83
7/15/2025 8:25:04 AM,47.628906,47.8636,82.95362,83
7/15/2025 8:25:05 AM,47.628906,47.88,82.99894461,83
7/15/2025 8:25:06 AM,47.628906,47.82162,83.07321,83
7/15/2025 8:25:07 AM,47.628906,47.81,83.07321,83
7/15/2025 8:25:08 AM,47.59215204,47.88506,83.07321,83
7/15/2025 8:25:09 AM,47.582382,47.9,83.07321,83
7/15/2025 8:25:10 AM,47.582382,47.94998,83.07321,83
7/15/2025 8:25:11 AM,47.582382,47.96,83.059763918,83
7/15/2025 8:25:12 AM,47.582382,47.90176,83.037544,83
7/15/2025 8:25:13 AM,47.582382,47.89,82.75457125,83
7/15/2025 8:25:14 AM,47.582382,48.07304,82.28295,83
7/15/2025 8:25:15 AM,47.582382,48.11,82.28295,83
7/15/2025 8:25:16 AM,47.582382,48.0273,82.28295,83
7/15/2025 8:25:17 AM,47.582382,48.01,82.28295,83
7/15/2025 8:25:18 AM,47.55130816,48.01827,82.28295,83
7/15/2025 8:25:19 AM,47.542747,48.02,82.53247149,83
7/15/2025 8:25:20 AM,47.542747,47.99522,82.95916,83
7/15/2025 8:25:21 AM,47.542747,47.99,82.95916,83
7/15/2025 8:25:22 AM,47.542747,47.99,82.95916,83
7/15/2025 8:25:23 AM,47.542747,47.99,83.36425248,83
7/15/2025 8:25:24 AM,47.542747,47.81224,84.0782,83
7/15/2025 8:25:25 AM,47.542747,47.77,84.0782,83
7/15/2025 8:25:26 AM,47.542747,47.90719,84.0782,83
7/15/2025 8:25:27 AM,47.542747,47.94,84.0782,83
7/15/2025 8:25:28 AM,47.542747,47.90772,84.0782,83
7/15/2025 8:25:29 AM,47.542747,47.9,83.78547858,83
7/15/2025 8:25:30 AM,47.542747,47.8194,83.26282,83
7/15/2025 8:25:31 AM,47.542747,47.8,83.26282,83
7/15/2025 8:25:32 AM,47.542747,47.9127,83.26282,83
7/15/2025 8:25:33 AM,47.542747,47.94,83.37088747,83
7/15/2025 8:25:34 AM,47.542747,47.88372,83.56553,83
7/15/2025 8:25:35 AM,47.542747,47.87,83.2963228,83
7/15/2025 8:25:36 AM,47.542747,47.98242,82.80933,83
7/15/2025 8:25:37 AM,47.542747,48.01,82.80933,83
7/15/2025 8:25:38 AM,47.542747,47.9299,82.80933,83
7/15/2025 8:25:39 AM,47.542747,47.91,82.80933,83
7/15/2025 8:25:40 AM,47.542747,47.91,82.80933,83
7/15/2025 8:25:41 AM,47.542747,47.91,82.90590414,83
7/15/2025 8:25:42 AM,47.542747,47.94192,83.08447,83
7/15/2025 8:25:43 AM,47.542747,47.95,83.08447,83
7/15/2025 8:25:44 AM,47.542747,48.0922,83.08447,83
7/15/2025 8:25:45 AM,47.542747,48.13,83.088646134,83
7/15/2025 8:25:46 AM,47.542747,48.0106,83.096436,83
7/15/2025 8:25:47 AM,47.542747,47.98,83.096436,83
7/15/2025 8:25:48 AM,47.542747,48.14674,83.096436,83
7/15/2025 8:25:49 AM,47.542747,48.19,83.096436,83
7/15/2025 8:25:50 AM,47.542747,47.96061,83.096436,83
7/15/2025 8:25:51 AM,47.542747,47.9,82.911798816,83
7/15/2025 8:25:52 AM,47.542747,48.0027,82.5597,83
7/15/2025 8:25:53 AM,47.542747,48.03,82.5597,83
7/15/2025 8:25:54 AM,47.467706785,47.95899,82.5597,83
7/15/2025 8:25:55 AM,47.443092,47.94,82.74739816,83
7/15/2025 8:25:56 AM,47.443092,48.03444,83.11502,83
7/15/2025 8:25:57 AM,47.443092,48.06,83.11502,83
7/15/2025 8:25:58 AM,47.443092,47.99728,83.11502,83
7/15/2025 8:25:59 AM,47.443092,47.98,83.11502,83
7/15/2025 8:26:00 AM,47.443092,48.01112,83.11502,83
7/15/2025 8:26:01 AM,47.443092,48.02,83.132753448,83
7/15/2025 8:26:02 AM,47.443092,48.09011,83.168434,83
7/15/2025 8:26:03 AM,47.443092,48.11,83.168434,83
7/15/2025 8:26:04 AM,47.443092,48.11,83.168434,83
7/15/2025 8:26:05 AM,47.443092,48.11,83.031904264,83
7/15/2025 8:26:06 AM,47.443092,48.1875,82.75345,83
7/15/2025 8:26:07 AM,47.443092,48.21,82.75345,83
7/15/2025 8:26:08 AM,47.443092,48.14808,82.75345,83
7/15/2025 8:26:09 AM,47.443092,48.13,82.75345,83
7/15/2025 8:26:10 AM,47.443092,48.10681,82.75345,83
7/15/2025 8:26:11 AM,47.443092,48.1,82.84695575,83
7/15/2025 8:26:12 AM,47.443092,48.10766,83.04116,83
7/15/2025 8:26:13 AM,47.443092,48.11,82.93281575,83
7/15/2025 8:26:14 AM,47.443092,48.14835,82.69721,83
7/15/2025 8:26:15 AM,47.443092,48.16,82.69721,83
7/15/2025 8:26:16 AM,47.443092,48.17534,82.69721,83
7/15/2025 8:26:17 AM,47.443092,48.18,82.69721,83
7/15/2025 8:26:18 AM,47.443092,48.18,82.69721,83
7/15/2025 8:26:19 AM,47.443092,48.18,82.69721,83
7/15/2025 8:26:20 AM,47.443092,48.18,82.69721,83
7/15/2025 8:26:21 AM,47.443092,48.18,82.8646937,83
7/15/2025 8:26:22 AM,47.443092,48.00451,83.23748,83
7/15/2025 8:26:23 AM,47.443092,47.95,83.37676446,83
7/15/2025 8:26:24 AM,47.443092,47.8968,83.68534,83
7/15/2025 8:26:25 AM,47.443092,47.88,83.68534,83
7/15/2025 8:26:26 AM,47.443092,47.96338,83.68534,83
7/15/2025 8:26:27 AM,47.443092,47.99,83.68534,83
7/15/2025 8:26:28 AM,47.443092,47.99,83.68534,83
7/15/2025 8:26:29 AM,47.443092,47.99,83.39268224,83
7/15/2025 8:26:30 AM,47.340400848,48.1034,82.72265,83
7/15/2025 8:26:31 AM,47.29866,48.14,82.72265,83
7/15/2025 8:26:32 AM,47.29866,47.92832,82.72265,83
7/15/2025 8:26:33 AM,47.29866,47.86,82.36574048,83
7/15/2025 8:26:34 AM,47.29866,48.06385,81.37072,83
7/15/2025 8:26:35 AM,47.29866,48.13,81.37072,83
7/15/2025 8:26:36 AM,47.29866,48.08488,81.37072,83
7/15/2025 8:26:37 AM,47.29866,48.07,81.37072,83
7/15/2025 8:26:38 AM,47.291707362,47.94952,81.37072,83
7/15/2025 8:26:39 AM,47.288826,47.91,81.63814786,83
7/15/2025 8:26:40 AM,47.288826,48.00024,82.40326,83
7/15/2025 8:26:41 AM,47.288826,48.03,82.40326,83
7/15/2025 8:26:42 AM,47.288826,47.9553,82.40326,83
7/15/2025 8:26:43 AM,47.288826,47.93,82.37554693,83
7/15/2025 8:26:44 AM,47.288826,48.01184,82.295845,83
7/15/2025 8:26:45 AM,47.288826,48.04,82.295845,83
7/15/2025 8:26:46 AM,47.288826,47.95084,82.295845,83
7/15/2025 8:26:47 AM,47.288826,47.92,82.227293605,83
7/15/2025 8:26:48 AM,47.288826,48.0532,82.027016,83
7/15/2025 8:26:49 AM,47.288826,48.1,82.027016,83
7/15/2025 8:26:50 AM,47.288826,48.13695,82.027016,83
7/15/2025 8:26:51 AM,47.288826,48.15,82.027016,83
7/15/2025 8:26:52 AM,47.288826,48.15738,82.027016,83
7/15/2025 8:26:53 AM,47.288826,48.16,82.29775817,83
7/15/2025 8:26:54 AM,47.288826,48.16,83.08875,83
7/15/2025 8:26:55 AM,47.288826,48.16,83.08875,83
7/15/2025 8:26:56 AM,47.288826,48.03505,83.08875,83
7/15/2025 8:26:57 AM,47.288826,47.99,83.19079064,83
7/15/2025 8:26:58 AM,47.288826,47.90192,83.50187,83
7/15/2025 8:26:59 AM,47.288826,47.87,83.50187,83
7/15/2025 8:27:00 AM,47.288826,47.87733,83.50187,83
7/15/2025 8:27:01 AM,47.288826,47.88,83.50187,83
7/15/2025 8:27:02 AM,47.222707428,47.88,83.50187,83
7/15/2025 8:27:03 AM,47.19464,47.88,83.56114285,83
7/15/2025 8:27:04 AM,47.19464,47.79959,83.7438,83
7/15/2025 8:27:05 AM,47.19464,47.77,83.7438,83
7/15/2025 8:27:06 AM,47.19464,47.9306,83.7438,83
7/15/2025 8:27:07 AM,47.19464,47.99,83.87128704,83
7/15/2025 8:27:08 AM,47.17133727,47.76401,84.26204,83
7/15/2025 8:27:09 AM,47.161255,47.68,84.26204,83
7/15/2025 8:27:10 AM,47.161255,47.86928,84.26204,83
7/15/2025 8:27:11 AM,47.161255,47.94,84.26204,83
7/15/2025 8:27:12 AM,47.161255,47.94,84.26204,83
7/15/2025 8:27:13 AM,47.161255,47.94,83.796834326,83
7/15/2025 8:27:14 AM,47.161255,47.97635,82.331726,83
7/15/2025 8:27:15 AM,47.161255,47.99,82.331726,83
7/15/2025 8:27:16 AM,47.161255,47.91014,82.331726,83
7/15/2025 8:27:17 AM,47.161255,47.88,82.437827421,83
7/15/2025 8:27:18 AM,47.161255,47.996,82.775665,83
7/15/2025 8:27:19 AM,47.161255,48.04,82.775665,83
7/15/2025 8:27:20 AM,47.161255,47.90968,82.775665,83
7/15/2025 8:27:21 AM,47.161255,47.86,82.775665,83
7/15/2025 8:27:22 AM,47.133224026,47.9029,82.775665,83
7/15/2025 8:27:23 AM,47.120453,47.92,82.958111155,83
7/15/2025 8:27:24 AM,47.120453,47.8771,83.54548,83
7/15/2025 8:27:25 AM,47.120453,47.86,83.54548,83
7/15/2025 8:27:26 AM,47.11380452,47.88148,83.54548,83
7/15/2025 8:27:27 AM,47.110733,47.89,83.6202429,83
7/15/2025 8:27:28 AM,47.110733,47.76896,83.86362,83
7/15/2025 8:27:29 AM,47.110733,47.72,83.86362,83
7/15/2025 8:27:30 AM,47.083379344,47.862,83.86362,83
7/15/2025 8:27:31 AM,47.070625,47.92,83.86362,83
7/15/2025 8:27:32 AM,47.070625,47.92,83.86362,83
7/15/2025 8:27:33 AM,47.070625,47.92,83.69272149,83
7/15/2025 8:27:34 AM,47.070625,47.89873,83.13015,83
7/15/2025 8:27:35 AM,47.070625,47.89,83.13015,83
7/15/2025 8:27:36 AM,47.070625,47.9184,83.13015,83
7/15/2025 8:27:37 AM,47.070625,47.93,83.01342641,83
7/15/2025 8:27:38 AM,47.070625,48.02204,82.62044,83
7/15/2025 8:27:39 AM,47.070625,48.06,82.62044,83
7/15/2025 8:27:40 AM,47.070625,47.91153,82.62044,83
7/15/2025 8:27:41 AM,47.070625,47.85,82.62044,83
7/15/2025 8:27:42 AM,47.070625,48.03304,82.62044,83
7/15/2025 8:27:43 AM,47.070625,48.11,82.8719427,83
7/15/2025 8:27:44 AM,47.070625,48.0113,83.79022,83
7/15/2025 8:27:45 AM,47.070625,47.97,83.79022,83
7/15/2025 8:27:46 AM,47.070625,47.96297,83.79022,83
7/15/2025 8:27:47 AM,47.070625,47.96,83.61468325,83
7/15/2025 8:27:48 AM,47.070625,48.0302,82.97377,83
7/15/2025 8:27:49 AM,47.070625,48.06,82.97377,83
7/15/2025 8:27:50 AM,47.070625,48.0249,82.97377,83
7/15/2025 8:27:51 AM,47.070625,48.01,82.97377,83
7/15/2025 8:27:52 AM,47.070625,48.01693,82.97377,83
7/15/2025 8:27:53 AM,47.070625,48.02,82.81882848,83
7/15/2025 8:27:54 AM,47.070625,48.09667,82.23945,83
7/15/2025 8:27:55 AM,47.070625,48.13,82.23945,83
7/15/2025 8:27:56 AM,47.070625,48.0466,82.23945,83
7/15/2025 8:27:57 AM,47.070625,48.01,82.47057729,83
7/15/2025 8:27:58 AM,47.070625,47.98921,83.33484,83
7/15/2025 8:27:59 AM,47.070625,47.98,83.33484,83
7/15/2025 8:28:00 AM,47.070625,48.10474,83.33484,83
7/15/2025 8:28:01 AM,47.070625,48.16,83.33484,83
7/15/2025 8:28:02 AM,47.070625,48.0013,83.33484,83
7/15/2025 8:28:03 AM,47.070625,47.93,82.94997389,83
7/15/2025 8:28:04 AM,47.070625,48.1508,81.51083,83
7/15/2025 8:28:05 AM,47.070625,48.25,81.51083,83
7/15/2025 8:28:06 AM,47.070625,48.25,81.51083,83
7/15/2025 8:28:07 AM,47.070625,48.25,81.93809867,83
7/15/2025 8:28:08 AM,47.070625,48.17454,83.5358,83
7/15/2025 8:28:09 AM,47.070625,48.14,83.5358,83
7/15/2025 8:28:10 AM,47.00407176,48.20165,83.5358,83
7/15/2025 8:28:11 AM,46.969017,48.23,83.5358,83
7/15/2025 8:28:12 AM,46.969017,48.18944,83.5358,83
7/15/2025 8:28:13 AM,46.969017,48.17,83.56441144,83
7/15/2025 8:28:14 AM,46.969017,48.068,83.673355,83
7/15/2025 8:28:15 AM,46.969017,48.02,83.414297605,83
7/15/2025 8:28:16 AM,46.969017,48.14901,82.42187,83
7/15/2025 8:28:17 AM,46.969017,48.21,82.42187,83
7/15/2025 8:28:18 AM,46.969017,48.19646,82.42187,83
7/15/2025 8:28:19 AM,46.969017,48.19,82.42187,83
7/15/2025 8:28:20 AM,46.969017,48.19,82.42187,83
7/15/2025 8:28:21 AM,46.969017,48.19,82.4099144,83
7/15/2025 8:28:22 AM,46.969017,48.23068,82.36355,83
7/15/2025 8:28:23 AM,46.969017,48.25,82.36355,83
7/15/2025 8:28:24 AM,46.969017,48.25,82.36355,83
7/15/2025 8:28:25 AM,46.969017,48.25,82.54050301,83
7/15/2025 8:28:26 AM,46.969017,48.29669,83.239555,83
7/15/2025 8:28:27 AM,46.969017,48.32,83.239555,83
7/15/2025 8:28:28 AM,46.913745784,48.2868,83.239555,83
7/15/2025 8:28:29 AM,46.882385,48.27,83.239555,83
7/15/2025 8:28:30 AM,46.882385,48.31606,83.239555,83
7/15/2025 8:28:31 AM,46.882385,48.34,83.33421187,83
7/15/2025 8:28:32 AM,46.882385,48.28078,83.71762,83
7/15/2025 8:28:33 AM,46.882385,48.25,83.71762,83
7/15/2025 8:28:34 AM,46.882385,48.34198,83.71762,83
7/15/2025 8:28:35 AM,46.882385,48.39,83.5503536,83
7/15/2025 8:28:36 AM,46.876198984,48.42936,82.86422,83
7/15/2025 8:28:37 AM,46.872597,48.45,82.86422,83
7/15/2025 8:28:38 AM,46.872597,48.45,82.86422,83
7/15/2025 8:28:39 AM,46.872597,48.45,82.86422,83
7/15/2025 8:28:40 AM,46.872597,48.37152,82.86422,83
7/15/2025 8:28:41 AM,46.872597,48.33,82.85157425,83
7/15/2025 8:28:42 AM,46.872597,48.36912,82.79937,83
7/15/2025 8:28:43 AM,46.872597,48.39,82.79937,83
7/15/2025 8:28:44 AM,46.872597,48.22048,82.79937,83
7/15/2025 8:28:45 AM,46.872597,48.13,82.71042703,83
7/15/2025 8:28:46 AM,46.872597,48.2203,82.3337,83
7/15/2025 8:28:47 AM,46.872597,48.27,82.3337,83
7/15/2025 8:28:48 AM,46.872597,48.15534,82.3337,83
7/15/2025 8:28:49 AM,46.872597,48.09,82.3337,83
7/15/2025 8:28:50 AM,46.831005544,48.26864,82.3337,83
7/15/2025 8:28:51 AM,46.80419,48.37,82.64109149,83
7/15/2025 8:28:52 AM,46.80419,48.18498,83.96011,83
7/15/2025 8:28:53 AM,46.80419,48.08,83.96011,83
7/15/2025 8:28:54 AM,46.80419,48.1437,83.96011,83
7/15/2025 8:28:55 AM,46.80419,48.18,83.893221424,83
7/15/2025 8:28:56 AM,46.80419,48.18,83.600494,83
7/15/2025 8:28:57 AM,46.80419,48.18,83.600494,83
7/15/2025 8:28:58 AM,46.80419,48.12928,83.600494,83
7/15/2025 8:28:59 AM,46.80419,48.1,83.600494,83
7/15/2025 8:29:00 AM,46.80419,48.10632,83.600494,83
7/15/2025 8:29:01 AM,46.80419,48.11,83.646066976,83
7/15/2025 8:29:02 AM,46.80419,48.04125,83.84551,83
7/15/2025 8:29:03 AM,46.80419,48,83.84551,83
7/15/2025 8:29:04 AM,46.80419,48.08722,83.84551,83
7/15/2025 8:29:05 AM,46.80419,48.14,83.73334339,83
7/15/2025 8:29:06 AM,46.78745252,48.07543,83.239204,83
7/15/2025 8:29:07 AM,46.774826,48.03,83.239204,83
7/15/2025 8:29:08 AM,46.774826,48.04148,83.239204,83
7/15/2025 8:29:09 AM,46.774826,48.05,83.239204,83
7/15/2025 8:29:10 AM,46.774826,48.08462,83.239204,83
7/15/2025 8:29:11 AM,46.774826,48.11,83.196409816,83
7/15/2025 8:29:12 AM,46.774826,48.11577,83.005356,83
7/15/2025 8:29:13 AM,46.774826,48.12,82.96927572,83
7/15/2025 8:29:14 AM,46.774826,48.09115,82.80491,83
7/15/2025 8:29:15 AM,46.774826,48.07,82.80491,83
7/15/2025 8:29:16 AM,46.774826,48.15078,82.80491,83
7/15/2025 8:29:17 AM,46.774826,48.21,82.80491,83
7/15/2025 8:29:18 AM,46.774826,48.07176,82.80491,83
7/15/2025 8:29:19 AM,46.774826,47.97,82.84599456,83
7/15/2025 8:29:20 AM,46.774826,48.07314,83.038345,83
7/15/2025 8:29:21 AM,46.774826,48.15,83.038345,83
7/15/2025 8:29:22 AM,46.774826,48.1158,83.038345,83
7/15/2025 8:29:23 AM,46.774826,48.09,82.793536625,83
7/15/2025 8:29:24 AM,46.774826,48.16384,81.63944,83
7/15/2025 8:29:25 AM,46.774826,48.22,81.63944,83
7/15/2025 8:29:26 AM,46.774826,48.2145,81.63944,83
7/15/2025 8:29:27 AM,46.774826,48.21,81.63944,83
7/15/2025 8:29:28 AM,46.774826,48.21,81.63944,83
7/15/2025 8:29:29 AM,46.774826,48.21,81.851952508,83
7/15/2025 8:29:30 AM,46.723464262,48.30792,82.867836,83
7/15/2025 8:29:31 AM,46.67662,48.39,82.867836,83
7/15/2025 8:29:32 AM,46.67662,48.42246,82.867836,83
7/15/2025 8:29:33 AM,46.67662,48.45,83.04747143,83
7/15/2025 8:29:34 AM,46.67662,48.3366,83.924515,83
